카테고리,,
상품ID,카테고리ID,위치
LIAO,식품,B1-A
HBLS,식품,1F-B
GG7X,식품,B1-A
GW4E,식품,B1-A
1D47,식품,B1-A
PGFA,식품,1F-B
NL1G,식품,B1-A
X1Y6,식품,B1-A
8JYZ,식품,1F-B
5C8T,식품,1F-B
4HV8,식품,1F-B
4XIP,식품,1F-B
PORH,식품,1F-B
CH2B,식품,1F-B
BMOQ,식품,1F-B
L2C7,식품,1F-B
WKL0,식품,B1-C
JMW3,식품,B1-C
IRI9,식품,B1-C
S76Q,식품,B1-D
DPFI,식품,B1-D
0IQM,식품,B1-D
YWCR,식품,B1-A
HB8H,식품,B1-A
S3H9,식품,B1-A
FWSD,식품,B1-A
E0EI,식품,B1-A
OG29,식품,B1-A
98BR,식품,B1-A
W1MV,식품,B1-A
U68A,식품,1F-C
4MWR,식품,1F-C
G35J,식품,1F-C
36GD,식품,B2-A
2BST,식품,B2-A
BHQ9,식품,B2-A
N9P2,식품,B2-A
K2A5,식품,B2-A
I7MB,식품,B2-E
INKS,식품,B2-E
4EJK,식품,B2-E
R74O,식품,1F-H
PCGT,식품,1F-H
ZSEA,식품,1F-H
BAD3,식품,1F-H
7CO6,식품,1F-H
6HAC,식품,1F-B
6N8T,식품,1F-B
RF7L,식품,1F-B
E8IP,"의류,잡화",2F-A
NKCQ,"의류,잡화",2F-A
JDMU,"의류,잡화",2F-A
IH9Z,"의류,잡화",2F-A
IX6G,"의류,잡화",2F-A
3F68,"의류,잡화",2F-A
QIGC,"의류,잡화",2F-A
PN2I,"의류,잡화",2F-A
Z308,"의류,잡화",2F-C
ALZ0,"의류,잡화",2F-C
7EAU,"의류,잡화",2F-C
5IWA,"의류,잡화",2F-C
6YKR,"의류,잡화",2F-B
RQTJ,"의류,잡화",2F-B
EJ4D,"의류,잡화",2F-B
COQS,"의류,잡화",2F-B
M4E9,"의류,잡화",2F-B
YLN1,"의류,잡화",2F-B
LOY5,"의류,잡화",2F-F
JTKB,"의류,잡화",2F-F
T98R,"의류,잡화",2F-F
FRHK,"의류,잡화",2F-F
2KSN,"의류,잡화",2F-F
0YET,"의류,잡화",2F-F
A42A,"의류,잡화",2F-D
MWB2,"의류,잡화",2F-D
9PM6,"의류,잡화",2F-D
7U8B,"의류,잡화",2F-E
HAW2,"의류,잡화",2F-E
215L,"의류,잡화",2F-E
PUFO,"의류,잡화",2F-G
OZ23,"의류,잡화",2F-G
YFQK,"의류,잡화",2F-G
9XYD,"의류,잡화",2F-G
W097,"의류,잡화",2F-G
V4MM,"의류,잡화",2F-G
5BJ3,"의류,잡화",2F-G
G2JV,"의류,잡화",2F-G
DV3Z,위생용품,3F-A
C0G4,위생용품,3F-B
CGDL,위생용품,3F-C
X7DE,주방용품,3F-H
K1XH,주방용품,3F-H
J59N,주방용품,3F-F
SL74,주방용품,3F-D
436W,주방용품,3F-F
16H0,주방용품,3F-F
ZA35,주방용품,3F-D
ZH1M,주방용품,3F-D
L80E,"문구,완구",1F-A
81BI,"문구,완구",1F-B
