상품상세,,,
상품ID,영양정보(kcal),사이즈,"용량, 갯수"
LIAO,156kcal,,
HBLS,0kcal,,
GG7X,115kcal,,
GW4E,66kcal,,
1D47,382kcal,,
PGFA,195kcal,,
NL1G,280kcal,,
X1Y6,35kcal,,
8JYZ,61kcal,,
5C8T,327kcal,,
4HV8,69kcal,,
4XIP,216kcal,,
PORH,185kcal,,
CH2B,192kcal,,
BMOQ,400kcal,,
L2C7,335kcal,,
WKL0,314kcal,,
JMW3,340kcal,,
IRI9,445kcal,,
S76Q,127kcal,,
DPFI,120kcal,,
0IQM,183kcal,,
YWCR,49kcal,,
HB8H,34kcal,,
S3H9,80kcal,,
FWSD,54kcal,,
E0EI,36kcal,,
OG29,45kcal,,
98BR,48kcal,,
W1MV,30kcal,,
U68A,387kcal,,
4MWR,294kcal,,
G35J,130kcal,,
36GD,116kcal,,
2BST,147kcal,,
BHQ9,132kcal,,
N9P2,186kcal,,
K2A5,94kcal,,
I7MB,266kcal,,
INKS,285kcal,,
4EJK,246kcal,,
R74O,26kcal,,
PCGT,20kcal,,
ZSEA,18kcal,,
BAD3,318kcal,,
7CO6,136kcal,,
6HAC,230kcal,,
6N8T,1kcal,,
RF7L,39kcal,,
E8IP,,S,
NKCQ,,M,
JDMU,,L,
IH9Z,,XL,
IX6G,,S,
3F68,,M,
QIGC,,L,
PN2I,,XL,
Z308,,S,
ALZ0,,M,
7EAU,,L,
5IWA,,XL,
6YKR,,1호,
RQTJ,,2호,
EJ4D,,3호,
COQS,,1호,
M4E9,,2호,
YLN1,,3호,
LOY5,,S,
JTKB,,M,
T98R,,L,
FRHK,,S,
2KSN,,M,
0YET,,L,
A42A,,S,
MWB2,,M,
9PM6,,L,
7U8B,,S,
HAW2,,M,
215L,,L,
PUFO,,1호,
OZ23,,2호,
YFQK,,3호,
9XYD,,4호,
W097,,1호,
V4MM,,2호,
5BJ3,,3호,
G2JV,,4호,
DV3Z,,,140매*6롤
C0G4,,,20매
CGDL,,,64매
X7DE,,,12L
K1XH,,,6.0L
J59N,,,1050ML
SL74,,,150ML
436W,,,3.7L
16H0,,,300ML
ZA35,,,600ML
ZH1M,,,1L
L80E,,,5개입
81BI,,,6개입
